,CLUB_NAME,CURRENT_INTERNATIONAL,AGE,MIN_PLAYING,DIST_STANDARD,DEF 3RD_TOUCHES,ATT 3RD_TOUCHES,ATT PEN_TOUCHES,ATT_TAKE,TOTDIST_CARRIES,CPA_CARRIES,MIS_CARRIES,SUBS_SUBS,UNSUB_SUBS,PLUS_PER__MINUS__TEAM.SUCCESS,TOTDIST_TOTAL,CRSPA,FLS,FLD,OFF,CRS,WON_AERIAL,LOST_AERIAL,ATT 3RD_TACKLES,LOST_CHALLENGES,PASS_BLOCKS,TKL+INT,YEAR_BIRTH,ID,LEAGUE_COUNTRY_England,LEAGUE_COUNTRY_France,LEAGUE_COUNTRY_Germany,LEAGUE_COUNTRY_Italy,LEAGUE_COUNTRY_Spain,POSITION_Attack - Centre-Forward,POSITION_Attack - Left Winger,POSITION_Attack - Right Winger,POSITION_Attack - Second Striker,POSITION_Defender - Centre-Back,POSITION_Defender - Left-Back,POSITION_Defender - Right-Back,POSITION_midfield - Attacking Midfield,POSITION_midfield - Central Midfield,POSITION_midfield - Defensive Midfield,POSITION_midfield - Left Midfield,POSITION_midfield - Right Midfield,MACRO_POSITION_Attack,MACRO_POSITION_Defense,MACRO_POSITION_Midfield,FOOT_both,FOOT_left,FOOT_right,PLAYER_AGENT_False,PLAYER_AGENT_True,OUTFITTER_False,OUTFITTER_True
1522,47,10,0.6818181818181819,0.5223749634396022,0.6791808873720137,0.49524714828897337,0.2396088019559902,0.09090909090909091,0.23140495867768596,0.43891122796164556,0.07894736842105263,0.3058823529411765,0.18181818181818182,0.32,0.6973684210526316,0.545530609398968,0.1764705882352941,0.45,0.38461538461538464,0.0625,0.13103448275862067,0.42391304347826086,0.2716049382716049,0.23076923076923078,0.14893617021276595,0.40476190476190477,0.3597122302158274,9,79960,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
1523,47,53,0.590909090909091,0.30447499268792044,0.8464163822525599,0.1806083650190114,0.1552567237163814,0.027972027972027972,0.0743801652892562,0.16599649448396742,0.0,0.09411764705882353,0.2727272727272727,0.08,0.618421052631579,0.22409705759308324,0.3529411764705882,0.06666666666666667,0.16923076923076924,0.0,0.1793103448275862,0.10869565217391304,0.13580246913580246,0.23076923076923078,0.10638297872340426,0.14285714285714285,0.12949640287769784,10,88682,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
1524,47,53,0.13636363636363646,0.031588183679438435,0.49146757679180886,0.026615969581749048,0.02567237163814181,0.013986013986013986,0.024793388429752067,0.02835343849881431,0.0,0.058823529411764705,0.045454545454545456,0.32,0.4736842105263158,0.02022033189234416,0.0,0.08333333333333333,0.06153846153846154,0.0,0.04827586206896552,0.0,0.024691358024691357,0.0,0.10638297872340426,0.07142857142857142,0.02158273381294964,20,569939,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
1525,47,53,0.36363636363636376,0.7151213805206201,0.7201365187713311,0.4429657794676806,0.34596577017114916,0.13986013986013987,0.2231404958677686,0.3302402309516445,0.10526315789473684,0.3411764705882353,0.13636363636363635,0.08,0.7763157894736842,0.5826802398549714,0.058823529411764705,0.7333333333333333,0.47692307692307695,0.0,0.0896551724137931,0.3695652173913043,0.37037037037037035,0.7692307692307693,0.48936170212765956,0.6666666666666666,0.6187050359712231,16,265088,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
1526,47,91,0.40909090909090917,0.155893536121673,0.48122866894197946,0.07604562737642585,0.0647921760391198,0.02097902097902098,0.06611570247933884,0.0819672131147541,0.05263157894736842,0.058823529411764705,0.13636363636363635,0.44,0.5263157894736842,0.07505229396179054,0.0,0.08333333333333333,0.03076923076923077,0.0,0.027586206896551724,0.0,0.024691358024691357,0.23076923076923078,0.1276595744680851,0.11904761904761904,0.14388489208633093,14,334526,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
1527,47,53,0.18181818181818188,0.5165252997952618,0.8003412969283277,0.3593155893536122,0.3141809290953545,0.06993006993006994,0.14049586776859505,0.5307763686978039,0.05263157894736842,0.24705882352941178,0.3181818181818182,0.04,0.6447368421052632,0.6415283781899316,0.11764705882352941,0.45,0.3384615384615385,0.125,0.21379310344827585,0.09782608695652173,0.12345679012345678,0.15384615384615385,0.48936170212765956,0.45238095238095233,0.6187050359712231,19,525704,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
1528,47,3,0.2272727272727273,0.04591985960807254,0.2935153583617748,0.034220532319391636,0.01589242053789731,0.013986013986013986,0.008264462809917356,0.03536447056397567,0.0,0.011764705882352941,0.0,0.28,0.5,0.04306233440245433,0.0,0.05,0.015384615384615385,0.0,0.0,0.010869565217391304,0.012345679012345678,0.07692307692307693,0.0425531914893617,0.07142857142857142,0.07194244604316546,19,671915,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
1529,47,35,0.5,0.8034513015501609,0.4641638225255973,0.3051330798479087,0.5599022004889975,0.5804195804195804,0.4545454545454546,0.6202701309413342,0.13157894736842105,0.6588235294117647,0.045454545454545456,0.0,0.763157894736842,0.43260354204434526,0.23529411764705882,0.75,0.6461538461538462,0.125,0.23448275862068965,0.5434782608695652,0.48148148148148145,0.8461538461538463,0.5744680851063829,0.7142857142857142,0.6546762589928058,13,182913,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
1530,47,53,0.2272727272727273,0.44428195378765717,0.5767918088737202,0.11787072243346007,0.2701711491442543,0.1048951048951049,0.15702479338842976,0.22940509330858852,0.13157894736842105,0.38823529411764707,0.4090909090909091,0.32,0.6973684210526316,0.22655138753311949,0.1764705882352941,0.3333333333333333,0.35384615384615387,0.0625,0.1586206896551724,0.010869565217391304,0.08641975308641975,0.15384615384615385,0.40425531914893614,0.3333333333333333,0.26618705035971224,19,432090,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
1531,47,97,0.3181818181818181,0.7276981573559521,0.34812286689419797,0.2880228136882129,0.4792176039119804,0.2727272727272727,0.2066115702479339,0.29992782761109393,0.05263157894736842,0.5647058823529412,0.2272727272727273,0.04,0.32894736842105265,0.3634918421419607,0.4117647058823529,0.5666666666666667,0.18461538461538463,0.25,0.16551724137931034,0.40217391304347827,0.48148148148148145,0.6923076923076923,0.46808510638297873,0.7142857142857142,0.5539568345323741,16,332697,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
1532,47,35,0.590909090909091,0.03217315004387248,0.5358361774744028,0.010456273764258554,0.042787286063569685,0.06993006993006994,0.06611570247933884,0.027528611197030622,0.10526315789473684,0.023529411764705882,0.2272727272727273,0.12,0.5394736842105263,0.020555013247803653,0.0,0.03333333333333333,0.1076923076923077,0.0,0.013793103448275862,0.07608695652173914,0.037037037037037035,0.0,0.02127659574468085,0.0,0.0,11,122153,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1
1533,47,53,0.09090909090909094,0.36063176367358873,0.48464163822525597,0.10361216730038023,0.30440097799511,0.3146853146853147,0.3553719008264463,0.2079595834622126,0.15789473684210525,0.4823529411764706,0.5909090909090909,0.28,0.5657894736842105,0.1629340398828615,0.23529411764705882,0.4,0.4153846153846154,0.25,0.19310344827586207,0.10869565217391304,0.24691358024691357,0.23076923076923078,0.36170212765957444,0.45238095238095233,0.20143884892086333,21,571607,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
1534,47,19,0.8181818181818183,0.6074875694647558,0.621160409556314,0.38022813688212925,0.5293398533007335,0.34965034965034963,0.487603305785124,0.4848953500360862,0.5263157894736842,0.4117647058823529,0.3181818181818182,0.0,0.763157894736842,0.5991075163854414,0.5882352941176471,0.55,0.676923076923077,0.125,0.5724137931034483,0.11956521739130435,0.16049382716049382,0.23076923076923078,0.8085106382978723,0.30952380952380953,0.5323741007194245,6,91970,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
1535,47,83,0.590909090909091,0.7712781515062884,0.5989761092150172,0.23479087452471484,0.8484107579462102,0.45454545454545453,0.4545454545454546,0.5210846479018456,0.6052631578947368,0.5882352941176471,0.18181818181818182,0.04,0.5263157894736842,0.40610793473713563,0.058823529411764705,0.5,0.2,0.125,0.06206896551724138,0.14130434782608695,0.16049382716049382,0.3076923076923077,0.5531914893617021,0.6190476190476191,0.43165467625899284,10,161011,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
1536,47,53,0.36363636363636376,0.24890318806668615,0.5494880546075085,0.053231939163498096,0.32396088019559904,0.34265734265734266,0.371900826446281,0.22435302608516342,0.42105263157894735,0.3058823529411765,0.6818181818181819,0.0,0.5526315789473684,0.10614976990656812,0.3529411764705882,0.21666666666666667,0.18461538461538463,0.125,0.296551724137931,0.010869565217391304,0.06172839506172839,0.7692307692307693,0.19148936170212766,0.2857142857142857,0.15827338129496404,15,341092,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1537,47,32,0.09090909090909094,0.09271716876279613,0.6689419795221843,0.03326996197718631,0.1136919315403423,0.06993006993006994,0.11570247933884298,0.07609031858954532,0.07894736842105263,0.10588235294117647,0.5,0.6,0.5921052631578947,0.03714963045600334,0.11764705882352941,0.15,0.03076923076923077,0.0,0.08275862068965517,0.010869565217391304,0.037037037037037035,0.23076923076923078,0.10638297872340426,0.09523809523809523,0.06474820143884892,21,581672,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
1538,47,3,0.8181818181818183,0.3983620941795847,0.6382252559726963,0.06749049429657794,0.5207823960880196,0.32167832167832167,0.6611570247933884,0.39571089803072484,0.3421052631578947,0.3764705882352941,0.5,0.04,0.5526315789473684,0.25327011574396874,0.47058823529411764,0.1,0.36923076923076925,0.25,0.6689655172413793,0.010869565217391304,0.07407407407407407,0.15384615384615385,0.3404255319148936,0.3571428571428571,0.1223021582733813,6,45320,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
1539,47,3,0.13636363636363646,0.12255045334893243,0.4744027303754267,0.04277566539923954,0.12102689486552567,0.11188811188811189,0.2066115702479339,0.10207237859573152,0.10526315789473684,0.11764705882352941,0.4090909090909091,0.84,0.5789473684210527,0.05948961093292428,0.058823529411764705,0.05,0.07692307692307693,0.0,0.041379310344827586,0.03260869565217391,0.1728395061728395,0.15384615384615385,0.0425531914893617,0.14285714285714285,0.07194244604316546,21,668951,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
1540,47,83,0.2727272727272727,0.5627376425855514,0.4334470989761092,0.03326996197718631,0.3569682151589242,0.7132867132867133,0.2727272727272727,0.16991442416743996,0.3157894736842105,0.7176470588235294,0.2272727272727273,0.04,0.6842105263157895,0.12717891507460605,0.058823529411764705,0.31666666666666665,0.4,0.0625,0.04827586206896552,0.3913043478260869,0.691358024691358,0.3076923076923077,0.1276595744680851,0.16666666666666666,0.10071942446043167,18,357498,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
1541,47,53,0.2727272727272727,0.2907282831237204,0.3959044368600683,0.030418250950570342,0.20171149144254277,0.3986013986013986,0.33884297520661155,0.1533147747190432,0.5263157894736842,0.3411764705882353,0.7727272727272727,0.08,0.5394736842105263,0.046158136940454605,0.058823529411764705,0.25,0.27692307692307694,0.5,0.034482758620689655,0.09782608695652173,0.13580246913580246,0.07692307692307693,0.0851063829787234,0.09523809523809523,0.09352517985611511,18,364135,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
1542,47,77,0.5454545454545454,0.5013161743199767,0.279863481228669,0.04752851711026616,0.3374083129584352,0.5314685314685315,0.19008264462809918,0.15341787813176616,0.05263157894736842,0.6,0.4545454545454546,0.08,0.7236842105263157,0.14600474131920232,0.0,0.5166666666666666,0.46153846153846156,0.5625,0.041379310344827586,0.41304347826086957,0.7777777777777777,0.23076923076923078,0.14893617021276595,0.21428571428571427,0.10071942446043167,12,191891,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
1543,10,10,0.3181818181818181,0.8174904942965779,0.32423208191126285,0.9429657794676806,0.097799511002445,0.23076923076923078,0.18181818181818182,0.6884214867512115,0.05263157894736842,0.29411764705882354,0.045454545454545456,0.12,0.5131578947368421,0.7550132478036535,0.0,0.7333333333333333,0.7384615384615385,0.0,0.006896551724137931,0.6413043478260869,0.345679012345679,0.23076923076923078,0.3404255319148936,0.45238095238095233,0.9568345323741008,16,524481,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
1544,10,53,0.4545454545454546,0.8356244515940334,0.3515358361774744,0.8127376425855514,0.16992665036674817,0.2097902097902098,0.11570247933884298,0.5206722342509538,0.0,0.18823529411764706,0.09090909090909091,0.08,0.5921052631578947,0.6936271091897922,0.29411764705882354,0.65,0.38461538461538464,0.125,0.19310344827586207,0.6304347826086957,0.32098765432098764,0.07692307692307693,0.3404255319148936,0.5,0.5971223021582734,14,256448,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
1545,10,88,0.5454545454545454,0.3571219654869845,0.31228668941979526,0.46387832699619774,0.037897310513447434,0.0979020979020979,0.04132231404958678,0.2692030106196515,0.0,0.09411764705882353,0.2272727272727273,0.68,0.5526315789473684,0.3320596848417236,0.0,0.25,0.07692307692307693,0.0,0.006896551724137931,0.32608695652173914,0.14814814814814814,0.0,0.23404255319148937,0.14285714285714285,0.3525179856115108,11,246291,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
1546,10,32,0.7272727272727273,0.8210002924831823,0.1945392491467577,0.9287072243346007,0.06356968215158924,0.23776223776223776,0.03305785123966942,0.397876069697907,0.0,0.11764705882352941,0.045454545454545456,0.08,0.7368421052631579,0.6402454329940036,0.0,0.3,0.2153846153846154,0.0625,0.006896551724137931,0.7717391304347826,0.2962962962962963,0.0,0.1702127659574468,0.3571428571428571,0.49640287769784175,7,103427,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
1547,10,0,0.2727272727272727,0.07546066101199181,0.37542662116040965,0.09695817490494296,0.006112469437652812,0.013986013986013986,0.0,0.06340859882462109,0.0,0.023529411764705882,0.09090909090909091,0.76,0.5131578947368421,0.07940315158276391,0.0,0.05,0.07692307692307693,0.0,0.0,0.07608695652173914,0.04938271604938271,0.0,0.02127659574468085,0.023809523809523808,0.05755395683453238,18,371371,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
1548,10,53,0.590909090909091,0.4834747002047382,0.5426621160409556,0.2813688212927757,0.3899755501222494,0.2867132867132867,0.487603305785124,0.5492318795752139,0.631578947368421,0.3058823529411765,0.36363636363636365,0.16,0.4868421052631579,0.36566727095244733,0.7058823529411764,0.21666666666666667,0.2,0.0625,0.3931034482758621,0.09782608695652173,0.09876543209876543,0.15384615384615385,0.3191489361702128,0.23809523809523808,0.17266187050359713,11,118689,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
1549,10,98,0.36363636363636376,0.14975138929511553,0.5392491467576793,0.12452471482889733,0.10757946210268948,0.08391608391608392,0.2066115702479339,0.07928652438395711,0.15789473684210525,0.16470588235294117,0.4090909090909091,0.84,0.4342105263157895,0.06958583182261888,0.0,0.18333333333333332,0.18461538461538463,0.0,0.041379310344827586,0.05434782608695652,0.08641975308641975,0.23076923076923078,0.3829787234042553,0.38095238095238093,0.20143884892086333,15,439072,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
1550,10,95,0.40909090909090917,0.4396022228721848,0.5051194539249148,0.33269961977186313,0.3374083129584352,0.1258741258741259,0.1322314049586777,0.2793071450665017,0.15789473684210525,0.2,0.36363636363636365,0.32,0.5657894736842105,0.3129828475805327,0.4117647058823529,0.43333333333333335,0.09230769230769231,0.125,0.2896551724137931,0.11956521739130435,0.16049382716049382,0.15384615384615385,0.36170212765957444,0.6428571428571428,0.40287769784172667,15,251075,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
1551,10,68,0.5,0.20766305937408597,0.5665529010238908,0.1482889733840304,0.13447432762836187,0.06293706293706294,0.049586776859504134,0.11836271780595937,0.05263157894736842,0.12941176470588234,0.2272727272727273,0.12,0.5263157894736842,0.1424905870868777,0.058823529411764705,0.06666666666666667,0.0,0.0625,0.09655172413793103,0.05434782608695652,0.024691358024691357,0.23076923076923078,0.19148936170212766,0.0,0.20143884892086333,13,205006,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
1552,10,53,0.09090909090909094,0.05264697279906405,0.49146757679180886,0.03897338403041825,0.019559902200488997,0.0,0.01652892561983471,0.007423445716053202,0.0,0.03529411764705882,0.045454545454545456,0.08,0.4868421052631579,0.019188397713010737,0.0,0.06666666666666667,0.0,0.0,0.013793103448275862,0.021739130434782608,0.024691358024691357,0.07692307692307693,0.06382978723404255,0.0,0.05035971223021583,22,650993,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
1553,10,53,0.5,0.8590231061713952,0.4778156996587032,0.5313688212927756,0.2396088019559902,0.2727272727272727,0.10743801652892562,0.47499742241468196,0.10526315789473684,0.29411764705882354,0.09090909090909091,0.0,0.618421052631579,0.7229953981313624,0.23529411764705882,0.8666666666666667,0.2923076923076923,0.125,0.07586206896551724,0.8152173913043478,0.5061728395061729,0.6923076923076923,0.7446808510638298,0.6904761904761905,0.9424460431654677,13,199248,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
1554,10,83,0.7727272727272727,0.5413863702837087,0.4607508532423209,0.30798479087452474,0.2823960880195599,0.17482517482517482,0.2727272727272727,0.5608825652129086,0.18421052631578946,0.2588235294117647,0.8636363636363636,0.04,0.6447368421052632,0.5466741040301213,0.1764705882352941,0.31666666666666665,0.26153846153846155,0.0625,0.08275862068965517,0.20652173913043478,0.1728395061728395,0.3076923076923077,0.2978723404255319,0.47619047619047616,0.5179856115107914,6,74683,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1
1555,10,44,0.40909090909090917,0.20327581164083064,0.7098976109215018,0.05798479087452472,0.09902200488997555,0.055944055944055944,0.10743801652892562,0.13073512733271472,0.05263157894736842,0.12941176470588234,0.3181818181818182,0.72,0.4342105263157895,0.1165248919258123,0.058823529411764705,0.25,0.1076923076923077,0.0,0.041379310344827586,0.16304347826086957,0.09876543209876543,0.23076923076923078,0.2127659574468085,0.09523809523809523,0.16546762589928057,15,481173,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
1556,10,53,0.18181818181818188,0.2898508335770693,0.3447098976109216,0.10171102661596958,0.16014669926650366,0.13986013986013987,0.10743801652892562,0.10464996391380554,0.05263157894736842,0.29411764705882354,0.5454545454545454,0.64,0.4868421052631579,0.12346953005159671,0.0,0.4,0.35384615384615387,0.0625,0.06206896551724138,0.15217391304347827,0.14814814814814814,0.6153846153846154,0.48936170212765956,0.3333333333333333,0.32374100719424465,20,562049,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
1557,10,68,0.6818181818181819,0.22462708394267328,0.42320819112627983,0.03517110266159696,0.1100244498777506,0.2097902097902098,0.17355371900826447,0.11042375502629137,0.13157894736842105,0.12941176470588234,0.18181818181818182,0.08,0.5657894736842105,0.06286431460047413,0.11764705882352941,0.05,0.13846153846153847,0.0625,0.027586206896551724,0.14130434782608695,0.06172839506172839,0.0,0.0425531914893617,0.14285714285714285,0.04316546762589928,8,49499,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
1558,10,9,0.13636363636363646,0.10353904650482597,0.49146757679180886,0.055133079847908745,0.03178484107579462,0.006993006993006993,0.01652892561983471,0.04670584596350139,0.0,0.023529411764705882,0.3181818181818182,0.68,0.5263157894736842,0.06364523776321293,0.11764705882352941,0.08333333333333333,0.03076923076923077,0.0,0.034482758620689655,0.05434782608695652,0.024691358024691357,0.07692307692307693,0.1702127659574468,0.11904761904761904,0.07913669064748202,21,787907,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
1559,10,53,0.045454545454545525,0.0,0.49146757679180886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.04,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,813137,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
1560,10,77,0.18181818181818188,0.6422930681485814,0.6928327645051195,0.39543726235741444,0.519559902200489,0.23076923076923078,0.5867768595041323,0.5410867099701,0.5526315789473684,0.3411764705882353,0.3181818181818182,0.12,0.5657894736842105,0.4535490168735183,0.3529411764705882,0.36666666666666664,0.7846153846153847,0.0625,0.5241379310344827,0.043478260869565216,0.19753086419753085,0.38461538461538464,0.19148936170212766,0.6190476190476191,0.5467625899280576,20,550108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
1561,10,53,0.4545454545454546,0.7440772155601053,0.6382252559726963,0.17680608365019013,0.6699266503667481,0.36363636363636365,0.628099173553719,0.4891225899577276,0.13157894736842105,0.6235294117647059,0.13636363636363635,0.12,0.618421052631579,0.3988007251429368,0.1764705882352941,0.4166666666666667,0.8769230769230769,0.3125,0.06206896551724138,0.13043478260869565,0.2962962962962963,0.3076923076923077,0.5531914893617021,0.5476190476190476,0.5611510791366907,14,286297,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1
1562,10,53,0.3181818181818181,0.260017548990933,0.49146757679180886,0.034220532319391636,0.20171149144254277,0.3146853146853147,0.38842975206611574,0.17476028456541912,0.2631578947368421,0.4588235294117647,0.045454545454545456,0.04,0.4868421052631579,0.060605215451122574,0.058823529411764705,0.36666666666666664,0.49230769230769234,0.25,0.13793103448275862,0.05434782608695652,0.09876543209876543,0.07692307692307693,0.10638297872340426,0.26190476190476186,0.06474820143884892,17,392085,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
1563,10,53,0.09090909090909094,0.06610119918104708,0.4402730375426621,0.012357414448669201,0.07701711491442542,0.07692307692307693,0.0743801652892562,0.0745437673987009,0.07894736842105263,0.1411764705882353,0.2272727272727273,0.16,0.5394736842105263,0.0420304002231209,0.11764705882352941,0.11666666666666667,0.09230769230769231,0.0,0.06206896551724138,0.010869565217391304,0.012345679012345678,0.07692307692307693,0.0425531914893617,0.047619047619047616,0.03597122302158273,21,746891,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0
1564,10,53,0.590909090909091,0.44515940333430826,0.5597269624573379,0.1758555133079848,0.4828850855745721,0.4405594405594406,0.578512396694215,0.395298484379833,0.5263157894736842,0.4117647058823529,0.6818181818181819,0.2,0.75,0.29655557105006275,0.1764705882352941,0.26666666666666666,0.27692307692307694,0.5625,0.1586206896551724,0.17391304347826086,0.2222222222222222,0.23076923076923078,0.3404255319148936,0.23809523809523808,0.2589928057553957,10,94529,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1565,10,73,0.3181818181818181,0.14653407429072826,0.48805460750853247,0.026615969581749048,0.1332518337408313,0.13986013986013987,0.11570247933884298,0.06320239199917517,0.18421052631578946,0.18823529411764706,0.3181818181818182,0.24,0.5394736842105263,0.04936549993027471,0.058823529411764705,0.1,0.1076923076923077,0.0,0.08275862068965517,0.043478260869565216,0.13580246913580246,0.0,0.10638297872340426,0.047619047619047616,0.02877697841726619,16,431811,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
1566,10,3,0.5454545454545454,0.5083357706931851,0.6109215017064846,0.08079847908745247,0.5843520782396088,0.5454545454545454,0.5289256198347108,0.42695123208578206,0.5263157894736842,0.7294117647058823,0.18181818181818182,0.04,0.6842105263157895,0.32240970575930833,0.058823529411764705,0.16666666666666666,0.8615384615384616,0.3125,0.5655172413793104,0.043478260869565216,0.19753086419753085,0.38461538461538464,0.3829787234042553,0.26190476190476186,0.15827338129496404,11,206050,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
1567,10,32,0.36363636363636376,0.6399532026908453,0.31399317406143346,0.04752851711026616,0.4339853300733496,0.8741258741258742,0.5619834710743802,0.2220847510052583,0.42105263157894735,0.7294117647058823,0.6363636363636364,0.0,0.5921052631578947,0.13844652070840885,0.11764705882352941,0.55,0.7384615384615385,0.6875,0.07586206896551724,0.8695652173913043,0.9135802469135802,0.38461538461538464,0.2765957446808511,0.14285714285714285,0.14388489208633093,15,331726,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1568,10,53,0.5454545454545454,0.33489324363849077,0.33788395904436863,0.03231939163498099,0.2567237163814181,0.36363636363636365,0.2727272727272727,0.127332714712857,0.2894736842105263,0.4,0.9090909090909092,0.08,0.5263157894736842,0.060493654999302746,0.0,0.35,0.5538461538461539,0.4375,0.041379310344827586,0.3913043478260869,0.7530864197530864,0.3076923076923077,0.1276595744680851,0.23809523809523808,0.10791366906474821,11,167727,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
1569,10,99,0.5,0.2711319099151799,0.5102389078498294,0.03326996197718631,0.22616136919315402,0.3146853146853147,0.2396694214876033,0.1175378905041757,0.13157894736842105,0.4823529411764706,0.5,0.64,0.3815789473684211,0.06342211685957327,0.058823529411764705,0.16666666666666666,0.13846153846153847,0.25,0.020689655172413793,0.2391304347826087,0.4567901234567901,0.07692307692307693,0.23404255319148937,0.11904761904761904,0.07194244604316546,13,358166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
1570,10,77,0.045454545454545525,0.003802281368821293,0.49146757679180886,0.0,0.0024449877750611247,0.0,0.0,0.00041241365089184453,0.0,0.0,0.045454545454545456,0.2,0.5131578947368421,0.0007530330497838516,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.04938271604938271,0.0,0.0,0.0,0.0,22,846302,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
